House_ID,Area_sqft,Bedrooms,Bathrooms,Age_of_House_Years,Location,Furnishing_Status,Distance_to_City_Center_km,Floor_Number,Total_Floors_in_Building,Has_Parking,Price_Lakhs
HSE1537,2153.6,4,3.0,26.0,Downtown,Semi-Furnished,5.7,4,10,Yes,154.75
HSE1041,1906.8,1,1.0,1.0,Suburb,Unfurnished,3.59,15,24,Yes,87.39
HSE1453,1596.0,4,3.0,8.0,Rural,Semi-Furnished,,10,16,Yes,118.57
HSE1995,1245.9,2,2.0,10.0,Downtown,Semi-Furnished,0.45,16,30,Yes,107.07
HSE1713,2036.6,3,2.0,24.0,,Semi-Furnished,0.3,15,17,Yes,117.69
HSE1034,1579.4,5,4.0,23.0,,Furnished,,12,19,No,82.87
HSE1639,1708.0,1,1.0,38.0,Suburb,Unfurnished,2.43,5,12,Yes,70.22
HSE1035,1334.8,3,,7.0,Rural,Semi-Furnished,5.49,17,23,Yes,90.07
HSE1148,1657.8,2,2.0,4.0,Downtown,Unfurnished,2.28,17,28,Yes,142.19
HSE1455,1132.3,1,1.0,7.0,Suburb,Unfurnished,17.95,8,15,No,74.04
HSE1885,1871.7,5,,40.0,Downtown,Semi-Furnished,1.12,12,25,Yes,149.14
HSE1677,1953.4,1,1.0,22.0,Suburb,Semi-Furnished,9.27,8,13,No,106.21
HSE1486,1488.5,3,,43.0,Downtown,Semi-Furnished,3.45,18,28,Yes,86.23
HSE1685,1070.7,1,1.0,8.0,Suburb,Unfurnished,11.63,8,19,Yes,47.84
HSE1307,1617.1,1,1.0,30.0,Downtown,Unfurnished,11.96,16,29,No,95.56
HSE1238,656.2,2,1.0,14.0,Suburb,Unfurnished,15.51,11,24,Yes,51.69
HSE1395,1486.8,5,3.0,3.0,Rural,Unfurnished,3.07,14,17,Yes,140.86
HSE1734,1852.5,5,5.0,9.0,Suburb,Furnished,31.61,11,20,Yes,77.72
HSE1822,2002.8,4,4.0,0.0,Downtown,Semi-Furnished,,16,20,Yes,182.17
HSE1812,1216.8,1,1.0,41.0,Downtown,Furnished,1.0,2,5,Yes,91.64
HSE1464,1381.0,5,4.0,19.0,Rural,Unfurnished,,2,10,No,95.66
HSE1816,,2,1.0,40.0,Suburb,Furnished,6.1,2,7,Yes,57.31
HSE1528,1500.2,1,1.0,38.0,Downtown,Unfurnished,8.89,18,25,Yes,93.84
HSE1017,1261.9,5,3.0,33.0,Suburb,Semi-Furnished,0.84,16,29,Yes,120.54
HSE1709,1681.9,2,2.0,30.0,Suburb,Semi-Furnished,,16,19,No,90.95
HSE1370,1017.3,4,4.0,41.0,Downtown,Unfurnished,1.66,14,21,Yes,92.46
HSE1241,1802.1,1,1.0,15.0,Rural,Unfurnished,2.44,13,19,No,80.98
HSE1964,1538.7,3,3.0,34.0,Downtown,Semi-Furnished,39.51,12,25,No,75.51
HSE1457,1921.9,1,1.0,17.0,Suburb,Semi-Furnished,0.8,8,12,Yes,71.04
HSE1065,1161.7,4,2.0,29.0,Suburb,Unfurnished,5.64,17,29,No,73.6
HSE1191,2022.8,3,3.0,34.0,Rural,Semi-Furnished,24.34,12,25,Yes,67.54
HSE1838,669.2,3,,,Suburb,Unfurnished,5.31,2,9,Yes,33.47
HSE1331,1233.4,5,4.0,19.0,Suburb,Unfurnished,9.7,11,18,No,87.19
HSE1638,780.8,2,1.0,4.0,Downtown,Unfurnished,0.48,4,16,No,92.96
HSE1255,1728.9,1,1.0,,Suburb,Semi-Furnished,,18,28,Yes,43.05
HSE1742,1126.3,2,1.0,25.0,Suburb,Unfurnished,0.3,19,25,Yes,99.83
HSE1756,6756.6,5,3.0,1.0,Suburb,Unfurnished,1.67,13,23,Yes,134.48
HSE1757,1899.4,2,2.0,,Suburb,Semi-Furnished,13.08,15,28,No,82.04
HSE1951,1224.5,3,3.0,19.0,Suburb,Furnished,6.63,9,14,Yes,72.16
HSE1992,2592.0,2,1.0,43.0,Downtown,Semi-Furnished,,8,12,Yes,134.79
HSE1463,1412.8,3,2.0,,Suburb,Semi-Furnished,12.77,1,13,No,74.97
HSE1843,847.7,2,2.0,16.0,Rural,Semi-Furnished,9.44,16,26,Yes,57.75
HSE1573,1746.2,3,2.0,21.0,Suburb,Unfurnished,4.9,2,13,Yes,111.05
HSE1527,1297.4,1,1.0,9.0,Downtown,Semi-Furnished,,17,28,Yes,117.37
HSE1654,2167.9,3,2.0,34.0,Suburb,Furnished,1.08,16,23,Yes,102.76
HSE1189,1424.0,2,,17.0,Downtown,Unfurnished,15.18,3,14,No,117.82
HSE1517,1916.8,1,1.0,21.0,Rural,Unfurnished,4.68,15,18,Yes,86.72
HSE1956,892.0,2,,17.0,Suburb,Semi-Furnished,,19,23,Yes,57.62
HSE1414,1411.2,1,1.0,16.0,Suburb,Semi-Furnished,1.88,11,18,Yes,82.28
HSE1671,1418.4,2,1.0,26.0,Rural,Unfurnished,1.7,10,21,Yes,69.79
HSE1559,1426.7,3,2.0,26.0,Suburb,Unfurnished,13.92,10,21,Yes,82.07
HSE1593,2170.4,3,2.0,34.0,Downtown,Furnished,14.06,9,13,Yes,108.07
HSE1258,1282.6,1,1.0,,Suburb,Furnished,4.46,0,5,Yes,59.72
HSE1154,1802.7,1,1.0,44.0,Rural,Semi-Furnished,,7,8,Yes,79.1
HSE1335,1690.8,2,,4.0,Downtown,Semi-Furnished,8.92,11,24,Yes,148.77
HSE1013,1373.4,5,5.0,25.0,Downtown,Furnished,,0,2,No,116.46
HSE1911,943.1,5,5.0,24.0,Downtown,Unfurnished,10.8,19,29,Yes,101.23
HSE1156,1440.3,3,,10.0,Suburb,Furnished,4.24,17,22,Yes,114.22
HSE1428,1062.8,2,1.0,19.0,Suburb,Semi-Furnished,4.1,14,18,Yes,56.1
HSE1824,1338.1,5,4.0,9.0,Suburb,Semi-Furnished,22.06,17,21,No,101.04
HSE1267,1055.8,4,,18.0,Suburb,Semi-Furnished,24.01,12,24,No,66.93
HSE1538,1647.0,3,2.0,,Suburb,Furnished,,6,15,Yes,103.98
HSE1236,1643.6,3,,,,Unfurnished,4.33,18,26,Yes,110.99
HSE1944,1374.5,4,3.0,13.0,Downtown,Unfurnished,26.07,0,2,No,77.91
HSE1479,1061.9,5,4.0,24.0,Suburb,Semi-Furnished,29.43,19,32,Yes,74.98
HSE1785,1522.4,2,,36.0,Rural,Unfurnished,4.36,11,22,No,87.13
HSE1950,1350.9,5,3.0,38.0,Suburb,Furnished,1.4,8,22,No,100.37
HSE1059,796.6,3,3.0,23.0,Downtown,Semi-Furnished,0.3,9,12,No,88.54
HSE1868,1971.3,3,3.0,15.0,Rural,Furnished,3.09,9,15,Yes,134.12
HSE1175,1863.6,1,1.0,3.0,Downtown,Semi-Furnished,13.33,13,25,Yes,129.23
HSE1711,1018.0,2,2.0,38.0,Suburb,Furnished,1.12,3,10,Yes,64.89
HSE1449,1435.0,2,2.0,6.0,Downtown,Semi-Furnished,1.53,7,9,Yes,134.83
HSE1120,1323.7,4,3.0,28.0,Rural,Unfurnished,0.84,1,13,Yes,86.76
HSE1794,1284.5,4,,,Downtown,Furnished,,11,23,Yes,134.66
HSE1180,1491.3,5,4.0,35.0,Downtown,Unfurnished,,11,21,Yes,112.28
HSE1311,713.2,5,,18.0,Downtown,Unfurnished,10.84,17,19,Yes,103.93
HSE1003,1665.3,2,2.0,17.0,Suburb,Unfurnished,13.7,1,2,Yes,70.3
HSE1194,1938.8,3,3.0,13.0,Downtown,Furnished,6.17,11,12,Yes,139.89
HSE1437,1694.4,3,2.0,17.0,Rural,Unfurnished,9.83,12,18,Yes,89.31
HSE1683,1828.8,2,2.0,30.0,Suburb,Unfurnished,0.59,11,24,Yes,106.54
HSE1799,1777.7,3,3.0,,Rural,Furnished,,3,4,Yes,94.27
HSE1746,1792.7,4,3.0,15.0,Suburb,Furnished,,8,14,Yes,132.5
HSE1625,1583.1,2,2.0,26.0,Suburb,Semi-Furnished,22.6,0,7,Yes,74.88
HSE1692,2227.7,1,1.0,32.0,Suburb,Semi-Furnished,5.82,3,6,No,101.66
HSE1551,2006.4,2,2.0,30.0,Rural,Semi-Furnished,10.92,4,5,No,107.75
HSE1248,2355.5,3,3.0,21.0,Rural,Unfurnished,12.44,9,21,Yes,113.31
HSE1659,1772.0,3,2.0,12.0,Suburb,Semi-Furnished,0.3,2,12,Yes,114.76
HSE1002,,2,1.0,,Suburb,Unfurnished,,8,19,No,77.33
HSE1997,2439.8,2,2.0,2.0,Downtown,Furnished,,12,17,Yes,181.49
HSE1860,994.9,2,2.0,23.0,Suburb,Unfurnished,2.49,5,14,Yes,70.11
HSE1776,1813.0,5,4.0,14.0,Downtown,Semi-Furnished,2.2,4,17,Yes,143.78
HSE1857,983.3,1,,23.0,Suburb,Semi-Furnished,12.64,0,11,Yes,40.02
HSE1358,2279.6,5,3.0,33.0,,Furnished,,0,12,Yes,143.97
HSE1769,1850.5,5,5.0,7.0,Rural,Semi-Furnished,0.3,5,11,Yes,131.12
HSE1073,1986.0,2,1.0,1.0,Rural,Furnished,,17,21,Yes,115.97
HSE1117,1746.0,3,3.0,25.0,Downtown,Unfurnished,6.26,2,13,Yes,112.53
HSE1938,1493.8,4,3.0,20.0,Downtown,Semi-Furnished,14.06,6,17,No,109.79
HSE1535,1433.5,2,2.0,9.0,,Furnished,,8,15,Yes,93.06
HSE1111,1226.5,1,1.0,20.0,Downtown,Furnished,2.26,12,17,Yes,78.89
HSE1509,1438.2,3,2.0,14.0,Suburb,Unfurnished,,14,20,Yes,87.32
HSE1512,1619.4,3,3.0,36.0,Rural,Unfurnished,,5,16,Yes,94.16
HSE1916,1807.5,5,4.0,21.0,,Unfurnished,6.77,8,22,Yes,157.15
HSE1555,,1,1.0,12.0,Suburb,Furnished,2.7,14,23,Yes,98.4
HSE1552,964.8,5,4.0,43.0,Suburb,Unfurnished,,16,19,No,73.69
HSE1354,793.1,4,3.0,44.0,Downtown,Semi-Furnished,8.12,18,19,Yes,58.82
HSE1970,1665.4,1,1.0,42.0,Suburb,Furnished,0.3,4,18,Yes,62.53
HSE1008,1490.4,3,2.0,,Suburb,Furnished,26.92,6,13,Yes,61.95
HSE1581,1766.3,2,1.0,38.0,Rural,Semi-Furnished,6.98,17,21,Yes,80.62
HSE1056,1645.4,1,1.0,15.0,Downtown,Unfurnished,4.32,17,29,No,117.56
HSE1576,1821.9,5,5.0,34.0,Downtown,Furnished,,1,7,Yes,144.19
HSE1705,1310.7,2,2.0,17.0,Rural,Furnished,10.03,15,24,Yes,53.32
HSE1651,918.0,5,,32.0,Suburb,Semi-Furnished,6.61,16,29,Yes,89.38
HSE1084,1070.2,3,2.0,6.0,Downtown,Unfurnished,13.42,1,8,Yes,101.06
HSE1228,867.2,5,,39.0,Rural,Unfurnished,,11,24,No,23.33
HSE1159,1445.8,1,1.0,3.0,Suburb,Furnished,16.92,7,14,Yes,78.63
HSE1205,1928.8,3,2.0,33.0,Downtown,Unfurnished,13.84,12,16,No,117.93
HSE1125,2184.6,5,3.0,38.0,Suburb,Semi-Furnished,1.44,5,14,No,140.49
HSE1688,1547.7,1,1.0,3.0,Suburb,Semi-Furnished,,13,17,Yes,90.54
HSE1887,777.0,5,4.0,22.0,Downtown,Furnished,13.19,6,20,No,97.23
HSE1473,1582.7,5,5.0,22.0,Rural,Semi-Furnished,,14,23,No,95.31
HSE1244,1356.4,3,3.0,29.0,Downtown,Unfurnished,10.18,14,15,No,114.13
HSE1597,760.6,4,3.0,,Downtown,Furnished,6.04,15,22,Yes,105.97
HSE1797,1323.6,3,2.0,,Suburb,Furnished,22.77,14,19,Yes,55.99
HSE1195,1725.5,4,2.0,3.0,Downtown,Unfurnished,6.86,8,12,No,134.64
HSE1202,1730.0,3,,15.0,Downtown,Furnished,6.69,18,25,Yes,144.19
HSE1081,1963.5,5,5.0,11.0,Suburb,Furnished,4.68,17,31,No,133.46
HSE1484,,5,,41.0,Suburb,Semi-Furnished,,5,17,Yes,113.06
HSE1443,1981.6,5,5.0,28.0,Suburb,Semi-Furnished,34.11,16,30,Yes,103.8
HSE1578,1697.3,2,1.0,23.0,Suburb,Semi-Furnished,2.2,15,22,Yes,66.44
HSE1201,676.2,2,1.0,41.0,Downtown,Furnished,0.3,6,17,Yes,61.83
HSE1186,1927.6,3,2.0,36.0,Rural,Semi-Furnished,12.54,15,26,No,68.32
HSE1516,2140.2,3,2.0,21.0,Suburb,Semi-Furnished,12.22,0,12,Yes,93.89
HSE1821,,1,,26.0,,Furnished,0.99,3,10,Yes,135.36
HSE1967,1116.9,2,2.0,41.0,Downtown,Semi-Furnished,6.53,3,6,No,61.53
HSE1216,1555.4,4,4.0,38.0,,Furnished,8.36,0,14,Yes,115.94
HSE1050,1209.3,3,3.0,18.0,Rural,Unfurnished,12.73,11,22,No,108.18
HSE1783,1758.8,1,,19.0,Downtown,Semi-Furnished,,3,9,Yes,113.72
HSE1672,1207.8,5,,25.0,Downtown,Unfurnished,7.65,19,26,No,137.57
HSE1531,466.7,3,3.0,5.0,Rural,Semi-Furnished,,9,22,Yes,25.63
HSE1314,1964.6,5,,12.0,Rural,Semi-Furnished,1.77,12,15,Yes,129.42
HSE1200,1205.7,5,4.0,27.0,Suburb,Unfurnished,,12,26,Yes,107.63
HSE1223,906.0,2,1.0,3.0,Suburb,Unfurnished,0.61,16,23,Yes,97.9
HSE1587,839.6,3,3.0,12.0,Downtown,Semi-Furnished,3.3,3,4,No,91.17
HSE1983,1367.2,2,2.0,24.0,Downtown,Semi-Furnished,2.11,9,13,Yes,94.91
HSE1699,2180.0,5,3.0,30.0,Suburb,Semi-Furnished,,12,18,Yes,140.72
HSE1826,1313.9,2,,24.0,Downtown,Furnished,,15,26,Yes,86.27
HSE1233,844.1,5,3.0,33.0,Suburb,Furnished,6.33,16,28,Yes,64.9
HSE1584,1545.8,4,3.0,40.0,Suburb,Unfurnished,5.6,6,7,Yes,93.3
HSE1974,1689.0,1,1.0,41.0,,Furnished,,10,16,No,64.75
HSE1430,1218.0,1,,20.0,Downtown,Semi-Furnished,,4,8,No,81.93
HSE1874,1757.4,1,1.0,25.0,Downtown,Unfurnished,1.16,1,5,Yes,124.74
HSE1550,1108.7,4,,34.0,Suburb,Unfurnished,2.23,10,22,No,89.25
HSE1608,999.8,2,1.0,,Suburb,Furnished,11.1,17,23,No,31.2
HSE1207,2091.7,5,4.0,,Suburb,Semi-Furnished,,1,5,Yes,166.22
HSE1382,2690.0,2,2.0,17.0,Suburb,Unfurnished,,0,5,Yes,154.55
HSE1994,880.1,1,1.0,15.0,Suburb,Unfurnished,36.29,8,19,Yes,28.09
HSE1982,1312.2,3,2.0,13.0,Downtown,Semi-Furnished,,0,13,Yes,91.44
HSE1047,1172.4,1,1.0,24.0,Suburb,Furnished,5.15,3,15,No,53.34
HSE1521,1588.8,5,4.0,28.0,Suburb,Unfurnished,4.68,8,19,No,126.45
HSE1636,1306.8,3,3.0,32.0,Suburb,Semi-Furnished,,0,6,Yes,67.92
HSE1019,935.6,1,1.0,22.0,Downtown,Furnished,,12,15,Yes,82.34
HSE1366,1424.3,4,3.0,1.0,Rural,Unfurnished,,11,14,Yes,112.09
HSE1340,1303.6,4,2.0,18.0,Suburb,Furnished,12.97,10,14,Yes,85.02
HSE1952,1011.7,5,3.0,1.0,Downtown,Semi-Furnished,,5,9,Yes,95.57
HSE1675,1229.8,1,1.0,37.0,Rural,Semi-Furnished,3.41,1,10,Yes,56.19
HSE1306,1629.9,2,,4.0,Suburb,Unfurnished,4.34,19,31,Yes,122.28
HSE1835,1084.1,2,2.0,21.0,Suburb,Semi-Furnished,10.34,10,11,No,75.1
HSE1429,879.2,5,5.0,0.0,Downtown,Unfurnished,,19,21,Yes,145.96
HSE1823,2151.8,2,1.0,22.0,Suburb,Unfurnished,6.16,13,17,Yes,113.17
HSE1304,2126.6,4,2.0,8.0,Suburb,Unfurnished,9.88,12,19,Yes,114.33
HSE1355,993.0,1,1.0,19.0,Suburb,Unfurnished,12.95,8,19,Yes,42.13
HSE1177,2327.2,1,1.0,17.0,Suburb,Furnished,23.52,19,27,Yes,100.03
HSE1945,1374.1,3,3.0,36.0,Downtown,Semi-Furnished,13.17,1,10,No,89.41
HSE1060,1897.4,5,3.0,33.0,Suburb,Unfurnished,16.54,15,16,Yes,105.16
HSE1309,1864.9,4,4.0,37.0,Downtown,Unfurnished,,3,10,Yes,141.23
HSE1892,1273.7,5,4.0,6.0,Rural,Unfurnished,8.04,14,24,No,108.09
HSE1301,1913.6,3,2.0,20.0,Suburb,Unfurnished,4.9,1,5,Yes,106.84
HSE1920,1146.3,4,3.0,36.0,Rural,Semi-Furnished,4.92,9,11,No,58.78
HSE1594,779.6,4,4.0,,Rural,Unfurnished,27.5,16,30,Yes,47.95
HSE1761,1724.0,5,3.0,24.0,Downtown,Unfurnished,,15,29,Yes,147.85
HSE1107,2012.9,5,3.0,31.0,Suburb,Unfurnished,,9,13,No,124.99
HSE1747,823.6,4,3.0,0.0,Suburb,Furnished,,18,24,Yes,79.36
HSE1988,1180.7,5,3.0,14.0,Downtown,Semi-Furnished,8.09,19,23,No,110.63
HSE1806,700.7,3,2.0,27.0,Rural,Semi-Furnished,4.84,2,11,Yes,67.4
HSE1099,1646.6,4,3.0,9.0,Downtown,Semi-Furnished,40.0,16,29,Yes,120.43
HSE1250,1181.2,3,3.0,20.0,Downtown,Unfurnished,8.16,5,11,No,116.42
HSE1833,1158.7,4,4.0,1.0,Downtown,Unfurnished,,2,9,Yes,122.41
HSE1474,2310.2,2,1.0,19.0,Suburb,Semi-Furnished,14.48,13,24,Yes,123.18
HSE1703,1663.6,4,,35.0,Downtown,Semi-Furnished,3.87,5,7,No,127.73
HSE1941,2149.6,2,2.0,30.0,Suburb,Semi-Furnished,0.75,9,22,Yes,135.29
HSE1383,823.7,3,,6.0,Rural,Furnished,34.48,3,8,Yes,24.86
HSE1680,613.5,1,1.0,14.0,Rural,Semi-Furnished,13.35,14,27,Yes,22.65
HSE1181,,3,2.0,24.0,Downtown,Semi-Furnished,18.23,7,19,Yes,110.23
HSE1012,1831.6,5,3.0,41.0,Rural,Unfurnished,1.17,12,13,Yes,132.6
HSE1613,1043.2,4,3.0,19.0,Downtown,Semi-Furnished,3.2,3,12,No,119.33
HSE1085,1690.6,3,2.0,25.0,Downtown,Semi-Furnished,7.1,8,22,Yes,138.55
HSE1320,1361.4,2,1.0,43.0,Suburb,Furnished,1.08,13,26,Yes,58.65
HSE1649,1414.1,3,3.0,17.0,Suburb,Unfurnished,5.79,1,8,Yes,85.67
HSE1710,,5,5.0,,Suburb,Furnished,27.06,2,6,Yes,118.2
HSE1385,1710.5,1,1.0,38.0,Rural,Semi-Furnished,,16,28,No,53.41
HSE1890,918.5,5,5.0,2.0,Suburb,Furnished,,16,27,Yes,106.34
HSE1439,1839.4,5,4.0,26.0,Downtown,Semi-Furnished,3.65,11,12,Yes,143.4
HSE1135,1590.5,5,4.0,41.0,Downtown,Furnished,7.05,14,23,No,137.09
HSE1567,1414.0,2,2.0,1.0,Suburb,Furnished,5.84,10,11,Yes,79.05
HSE1298,1209.2,2,2.0,27.0,Suburb,Semi-Furnished,3.79,8,10,No,88.66
HSE1160,522.3,5,5.0,32.0,Suburb,Unfurnished,26.96,2,10,Yes,48.05
HSE1268,1440.9,5,4.0,29.0,Suburb,Semi-Furnished,6.14,19,24,Yes,111.7
HSE1658,937.3,3,2.0,29.0,Suburb,Semi-Furnished,10.27,17,30,Yes,63.86
HSE1996,1959.6,1,1.0,,Rural,Unfurnished,3.51,11,22,Yes,85.79
HSE1641,886.6,1,1.0,37.0,Downtown,Unfurnished,1.37,0,11,Yes,93.04
HSE1906,1724.9,4,4.0,,Rural,Unfurnished,,7,9,No,108.51
HSE1805,1564.5,2,2.0,42.0,Suburb,Unfurnished,12.5,11,14,Yes,68.66
HSE1893,1618.6,3,2.0,25.0,Suburb,Furnished,,19,31,Yes,94.64
HSE1389,1323.8,1,1.0,3.0,Rural,Semi-Furnished,,14,25,No,441.75
HSE1121,1084.9,5,4.0,20.0,Rural,Unfurnished,7.8,7,11,No,89.16
HSE1837,1965.9,3,2.0,19.0,Suburb,Semi-Furnished,4.17,14,24,Yes,113.6
HSE1187,,5,,2.0,Suburb,Furnished,1.79,19,20,Yes,171.61
HSE1016,796.9,5,5.0,22.0,Downtown,Furnished,2.85,14,20,Yes,103.01
HSE1773,1800.9,5,5.0,30.0,Suburb,Unfurnished,0.44,17,20,Yes,119.48
HSE1493,2004.5,4,3.0,9.0,Downtown,Furnished,3.63,18,26,Yes,173.37
HSE1341,1450.7,2,1.0,32.0,Suburb,Semi-Furnished,,8,17,No,79.77
HSE1426,1152.2,3,2.0,44.0,Suburb,Furnished,,17,21,No,61.15
HSE1467,942.3,3,2.0,11.0,,Semi-Furnished,1.53,12,17,Yes,58.8
HSE1106,1047.1,2,1.0,27.0,Suburb,Semi-Furnished,10.15,18,27,Yes,55.28
HSE1408,1475.3,5,5.0,16.0,Rural,Semi-Furnished,,6,17,No,90.47
HSE1023,1484.0,1,1.0,39.0,Suburb,Unfurnished,31.87,1,6,No,38.14
HSE1831,1478.1,1,1.0,17.0,Suburb,Semi-Furnished,10.43,10,12,Yes,62.85
HSE1069,852.8,4,2.0,,Rural,Furnished,15.95,7,9,Yes,37.04
HSE1900,1469.8,5,3.0,31.0,Downtown,Semi-Furnished,9.48,1,8,No,110.62
HSE1676,660.1,4,3.0,4.0,Downtown,Furnished,2.47,0,9,No,88.12
HSE1801,885.3,4,3.0,23.0,Downtown,Unfurnished,4.23,18,30,Yes,101.57
HSE1599,2247.7,2,1.0,9.0,Downtown,Unfurnished,,8,20,Yes,163.58
HSE1643,1202.1,5,,29.0,Downtown,Semi-Furnished,11.65,9,23,No,116.53
HSE1339,1502.9,3,2.0,28.0,Downtown,Furnished,40.0,11,19,Yes,80.92
HSE1701,1494.6,5,3.0,1.0,Downtown,Semi-Furnished,5.41,2,14,No,136.26
HSE1873,1731.4,3,2.0,,Suburb,Unfurnished,3.09,19,32,Yes,125.26
HSE1074,1298.7,2,1.0,10.0,Suburb,Unfurnished,0.3,18,31,Yes,95.07
HSE1218,1519.6,3,2.0,37.0,Suburb,Semi-Furnished,,12,24,Yes,47.31
HSE1525,2041.7,5,5.0,1.0,Suburb,Furnished,13.24,7,8,Yes,126.77
HSE1265,1176.4,3,3.0,36.0,Suburb,Furnished,22.01,15,29,Yes,46.45
HSE1891,1810.4,5,,11.0,Rural,Semi-Furnished,15.66,7,17,No,122.87
HSE1110,545.2,4,3.0,35.0,Downtown,Unfurnished,4.99,14,16,Yes,66.01
HSE1435,,4,2.0,38.0,,Furnished,1.31,6,9,Yes,109.34
HSE1980,1750.0,4,3.0,8.0,Downtown,Furnished,,19,22,Yes,111.11
HSE1632,504.7,2,2.0,14.0,Suburb,Semi-Furnished,3.9,15,25,Yes,56.57
HSE1185,1019.5,1,1.0,35.0,Suburb,Unfurnished,13.97,15,19,No,43.5
HSE1286,1485.0,3,2.0,,Suburb,Furnished,23.85,16,25,Yes,56.49
HSE1582,1340.7,1,1.0,38.0,Suburb,Semi-Furnished,3.53,4,11,No,78.17
HSE1899,1125.7,5,3.0,6.0,Downtown,Unfurnished,2.96,5,17,No,133.53
